"set","instance","variation","incompatibilities","replication","makespan","time"
"taillard",47,"I",1,11,9178,3918
"taillard",47,"I",1,12,9178,4452
"taillard",47,"I",1,13,9216,48021
"taillard",47,"I",1,14,9063,10195
"taillard",47,"I",1,15,9088,20568
"taillard",47,"I",1,16,9107,53335
"taillard",47,"I",1,17,9116,45986
"taillard",47,"I",1,18,9295,36044
"taillard",47,"I",1,19,9133,52127
"taillard",47,"I",1,20,9162,0
"taillard",47,"I",1,21,9191,56119
"taillard",47,"I",1,22,9145,53181
"taillard",47,"I",1,23,9254,9651
"taillard",47,"I",1,24,9249,11350
"taillard",47,"I",1,25,9195,21400
"taillard",47,"I",1,26,9223,37313
"taillard",47,"I",1,27,9251,50372
"taillard",47,"I",1,28,9186,6128
"taillard",47,"I",1,29,9141,38744
"taillard",47,"I",1,30,9322,0
"taillard",47,"I",1,31,9116,10618
"taillard",47,"I",1,32,9122,35599
"taillard",47,"I",1,33,9141,17537
"taillard",47,"I",1,34,9159,3630
"taillard",47,"I",1,35,9155,207
"taillard",47,"I",1,36,9272,12211
"taillard",47,"I",1,37,9185,1
"taillard",47,"I",1,38,9169,36069
"taillard",47,"I",1,39,9240,41652
"taillard",47,"I",1,40,9106,56524
"taillard",47,"I",1,41,9056,25200
"taillard",47,"I",1,42,9238,54702
"taillard",47,"I",1,43,9230,31585
"taillard",47,"I",1,44,9235,22522
"taillard",47,"I",1,45,9219,33609
"taillard",47,"I",1,46,9220,46133
"taillard",47,"I",1,47,9157,49183
"taillard",47,"I",1,48,9042,52125
"taillard",47,"I",1,49,9230,57585
"taillard",47,"I",2,0,9010,32927
"taillard",47,"I",2,1,9187,36295
"taillard",47,"I",2,2,9158,40389
"taillard",47,"I",2,3,9154,17312
"taillard",47,"I",2,4,9230,11910
"taillard",47,"I",2,5,9241,34281
"taillard",47,"I",2,6,9280,40311
"taillard",47,"I",2,7,9229,45055
"taillard",47,"I",2,8,9263,24766
"taillard",47,"I",2,9,9193,2058
"taillard",47,"I",2,10,9118,18837
"taillard",47,"I",2,11,9100,58170
"taillard",47,"I",2,12,9128,1
"taillard",47,"I",2,13,9063,1
"taillard",47,"I",2,14,9220,55032
"taillard",47,"I",2,15,9180,23918
"taillard",47,"I",2,16,9111,33039
"taillard",47,"I",2,17,9133,41787
"taillard",47,"I",2,18,9215,6284
"taillard",47,"I",2,19,9246,14502
"taillard",47,"I",2,20,9293,22876
"taillard",47,"I",2,21,9110,52069
"taillard",47,"I",2,22,9204,44207
"taillard",47,"I",2,23,9093,10566
"taillard",47,"I",2,24,9131,14559
"taillard",47,"I",2,25,9062,23686
"taillard",47,"I",2,26,9103,12135
"taillard",47,"I",2,27,9132,25193
"taillard",47,"I",2,28,9222,7704
"taillard",47,"I",2,29,9142,15550
"taillard",47,"I",2,30,9216,31200
"taillard",47,"I",2,31,9086,26195
"taillard",47,"I",2,32,9174,36321
"taillard",47,"I",2,33,9193,1604
"taillard",47,"I",2,34,9138,18682
"taillard",47,"I",2,35,9188,33319
"taillard",47,"I",2,36,9199,23721
"taillard",47,"I",2,37,9228,41722
"taillard",47,"I",2,38,9155,56505
"taillard",47,"I",2,39,9008,25902
"taillard",47,"I",2,40,9254,12596
"taillard",47,"I",2,41,9156,39340
"taillard",47,"I",2,42,9232,14650
"taillard",47,"I",2,43,9176,36934
"taillard",47,"I",2,44,9279,2
"taillard",47,"I",2,45,9202,39957
"taillard",47,"I",2,46,9186,42785
"taillard",47,"I",2,47,9046,36354
"taillard",47,"I",2,48,9023,46619
"taillard",47,"I",2,49,9308,11932
"taillard",47,"i",0,0,4609,19957
"taillard",47,"i",0,1,4608,27447
"taillard",47,"i",0,2,4554,26312
"taillard",47,"i",0,3,4625,49641
"taillard",47,"i",0,4,4621,44686
"taillard",47,"i",0,5,4624,52529
"taillard",47,"i",0,6,4609,17232
"taillard",47,"i",0,7,4577,26407
"taillard",47,"i",0,8,4601,35978
"taillard",47,"i",0,9,4554,37255
"taillard",47,"i",0,10,4597,5857
"taillard",47,"i",0,11,4582,45957
"taillard",47,"i",0,12,4615,22405
"taillard",47,"i",0,13,4587,41107
"taillard",47,"i",0,14,4586,56280
"taillard",47,"i",0,15,4600,36625
"taillard",47,"i",0,16,4589,32249
"taillard",47,"i",0,17,4598,17992
"taillard",47,"i",0,18,4523,34451
"taillard",47,"i",0,19,4591,43640
"taillard",47,"i",0,20,4567,42225
"taillard",47,"i",0,21,4511,50331
"taillard",47,"i",0,22,4599,32773
"taillard",47,"i",0,23,4614,37827
"taillard",47,"i",0,24,4645,18333
"taillard",47,"i",0,25,4611,58831
"taillard",47,"i",0,26,4595,46982
"taillard",47,"i",0,27,4583,52295
"taillard",47,"i",0,28,4587,48386
"taillard",47,"i",0,29,4583,10862
"taillard",47,"i",0,30,4547,59851
"taillard",47,"i",0,31,4602,19873
"taillard",47,"i",0,32,4545,26416
"taillard",47,"i",0,33,4617,46440
"taillard",47,"i",0,34,4536,49190
"taillard",47,"i",0,35,4530,45206
"taillard",47,"i",0,36,4593,28398
"taillard",47,"i",0,37,4623,6577
"taillard",47,"i",0,38,4591,21332
"taillard",47,"i",0,39,4619,59779
"taillard",47,"i",0,40,4543,48686
"taillard",47,"i",0,41,4595,40467
"taillard",47,"i",0,42,4558,58304
"taillard",47,"i",0,43,4629,58651
"taillard",47,"i",0,44,4631,50932
"taillard",47,"i",0,45,4588,59334
"taillard",47,"i",0,46,4619,43151
"taillard",47,"i",0,47,4617,9717
"taillard",47,"i",0,48,4576,53019
"taillard",47,"i",0,49,4596,48186
"taillard",47,"i",1,0,4590,31785
"taillard",47,"i",1,1,4553,59969
"taillard",47,"i",1,2,4614,17001
"taillard",47,"i",1,3,4633,55444
"taillard",47,"i",1,4,4617,45118
"taillard",47,"i",1,5,4594,42918
"taillard",47,"i",1,6,4651,59346
"taillard",47,"i",1,7,4571,46255
"taillard",47,"i",1,8,4573,47938
"taillard",47,"i",1,9,4606,10946
"taillard",47,"i",1,10,4545,56111
"taillard",47,"i",1,11,4538,34739
"taillard",47,"i",1,12,4587,17202
"taillard",47,"i",1,13,4577,20754
"taillard",47,"i",1,14,4632,16955
"taillard",47,"i",1,15,4615,46912
"taillard",47,"i",1,16,4608,9913
"taillard",47,"i",1,17,4614,40834
"taillard",47,"i",1,18,4519,54907
"taillard",47,"i",1,19,4605,8806
"taillard",47,"i",1,20,4583,43813
"taillard",47,"i",1,21,4551,22355
"taillard",47,"i",1,22,4578,58425
"taillard",47,"i",1,23,4585,49459
"taillard",47,"i",1,24,4566,43164
"taillard",47,"i",1,25,4591,13269
"taillard",47,"i",1,26,4607,38862
"taillard",47,"i",1,27,4625,31667
"taillard",47,"i",1,28,4589,31738
"taillard",47,"i",1,29,4580,29882
"taillard",47,"i",1,30,4579,53473
"taillard",47,"i",1,31,4567,14391
"taillard",47,"i",1,32,4558,59274
"taillard",47,"i",1,33,4575,29296
"taillard",47,"i",1,34,4567,36680
"taillard",47,"i",1,35,4623,20831
"taillard",47,"i",1,36,4602,41853
"taillard",47,"i",1,37,4599,6253
"taillard",47,"i",1,38,4580,59795
"taillard",47,"i",1,39,4575,48022
"taillard",47,"i",1,40,4602,20514
"taillard",47,"i",1,41,4574,58255
"taillard",47,"i",1,42,4598,10181
"taillard",47,"i",1,43,4629,31708
"taillard",47,"i",1,44,4568,40349
"taillard",47,"i",1,45,4563,9524
"taillard",47,"i",1,46,4580,59199
"taillard",47,"i",1,47,4515,40512
"taillard",47,"i",1,48,4594,20866
"taillard",47,"i",1,49,4613,24556
"taillard",47,"i",2,0,4598,28594
"taillard",47,"i",2,1,4601,55718
"taillard",47,"i",2,2,4590,25936
"taillard",47,"i",2,3,4602,42303
"taillard",47,"i",2,4,4556,51813
"taillard",47,"i",2,5,4623,58018
"taillard",47,"i",2,6,4613,19067
"taillard",47,"i",2,7,4559,30440
"taillard",47,"i",2,8,4527,47344
"taillard",47,"i",2,9,4591,37653
"taillard",47,"i",2,10,4566,27787
"taillard",47,"i",2,11,4625,38931
"taillard",47,"i",2,12,4625,35959
"taillard",47,"i",2,13,4626,41282
"taillard",47,"i",2,14,4607,35096
"taillard",47,"i",2,15,4593,21600
"taillard",47,"i",2,16,4627,8390
"taillard",47,"i",2,17,4568,26014
"taillard",47,"i",2,18,4592,60115
"taillard",47,"i",2,19,4600,56945
"taillard",47,"i",2,20,4602,7178
"taillard",47,"i",2,21,4577,47526
"taillard",47,"i",2,22,4588,45636
"taillard",47,"i",2,23,4549,46975
"taillard",47,"i",2,24,4580,13928
"taillard",47,"i",2,25,4586,11807
"taillard",47,"i",2,26,4615,12315
"taillard",47,"i",2,27,4562,21608
"taillard",47,"i",2,28,4618,19186
"taillard",47,"i",2,29,4612,14548
"taillard",47,"i",2,30,4600,57334
"taillard",47,"i",2,31,4629,17283
"taillard",47,"i",2,32,4610,39013
"taillard",47,"i",2,33,4610,59170
"taillard",47,"i",2,34,4607,48723
"taillard",47,"i",2,35,4595,13468
"taillard",47,"i",2,36,4524,55405
"taillard",47,"i",2,37,4582,55086
"taillard",47,"i",2,38,4620,14545
"taillard",47,"i",2,39,4634,59943
"taillard",47,"i",2,40,4635,26577
"taillard",47,"i",2,41,4611,19977
"taillard",47,"i",2,42,4624,6645
"taillard",47,"i",2,43,4607,22046
"taillard",47,"i",2,44,4596,34708
"taillard",47,"i",2,45,4596,33240
"taillard",47,"i",2,46,4630,42138
"taillard",47,"i",2,47,4587,33032
"taillard",47,"i",2,48,4601,44435
"taillard",47,"i",2,49,4540,59831
"taillard",48,"I",0,0,8907,49941
"taillard",48,"I",0,1,8877,17205
"taillard",48,"I",0,2,8802,41298
"taillard",48,"I",0,3,8754,60027
"taillard",48,"I",0,4,8765,48136
"taillard",48,"I",0,5,8892,34304
"taillard",48,"I",0,6,8794,15246
"taillard",48,"I",0,7,8940,10016
"taillard",48,"I",0,8,8877,37867
"taillard",48,"I",0,9,8820,15399
"taillard",48,"I",0,10,8747,57031
"taillard",48,"I",0,11,8786,41956
"taillard",48,"I",0,12,8860,4771
"taillard",48,"I",0,13,8902,40270
"taillard",48,"I",0,14,8802,11787
"taillard",48,"I",0,15,8955,26372
"taillard",48,"I",0,16,8904,46529
"taillard",48,"I",0,17,8962,16215
"taillard",48,"I",0,18,8673,43992
"taillard",48,"I",0,19,8793,55218
"taillard",48,"I",0,20,8815,34422
"taillard",48,"I",0,21,8906,11746
"taillard",48,"I",0,22,8814,27848
"taillard",48,"I",0,23,8845,43121
"taillard",48,"I",0,24,8770,23963
"taillard",48,"I",0,25,8636,24322
"taillard",48,"I",0,26,8851,10410
"taillard",48,"I",0,27,8802,35237
"taillard",48,"I",0,28,8763,4690
"taillard",48,"I",0,29,8867,21759
"taillard",48,"I",0,30,8948,42824
"taillard",48,"I",0,31,8801,20848
"taillard",48,"I",0,32,8875,33550
"taillard",48,"I",0,33,8818,40916
"taillard",48,"I",0,34,8842,48633
"taillard",48,"I",0,35,8870,35898
"taillard",48,"I",0,36,8891,24491
"taillard",48,"I",0,37,8954,17095
"taillard",48,"I",0,38,8832,27082
"taillard",48,"I",0,39,8851,53446
"taillard",48,"I",0,40,8828,46228
"taillard",48,"I",0,41,8911,17728
"taillard",48,"I",0,42,8821,26095
"taillard",48,"I",0,43,8740,11035
"taillard",48,"I",0,44,8762,51766
"taillard",48,"I",0,45,8846,30863
"taillard",48,"I",0,46,8803,40682
"taillard",48,"I",0,47,8918,8194
"taillard",48,"I",0,48,8814,9504
"taillard",48,"I",0,49,8755,22028
"taillard",48,"I",1,0,8966,51020
"taillard",48,"I",1,1,9027,43238
"taillard",48,"I",1,2,9031,46755
"taillard",48,"I",1,3,8953,51575
"taillard",48,"I",1,4,8727,40572
"taillard",48,"I",1,5,8797,49333
"taillard",48,"I",1,6,8871,37196
"taillard",48,"I",1,7,9027,47805
"taillard",48,"I",1,8,8898,43419
"taillard",48,"I",1,9,8925,50334
"taillard",48,"I",1,10,8862,37790
"taillard",48,"I",1,11,9003,26931
"taillard",48,"I",1,12,8995,22291
"taillard",48,"I",1,13,9005,29692
"taillard",48,"I",1,14,8958,36346
"taillard",48,"I",1,15,8928,27836
"taillard",48,"I",1,16,8956,46739
"taillard",48,"I",1,17,8816,38893
"taillard",48,"I",1,18,8900,43393
"taillard",48,"I",1,19,8990,54284
"taillard",48,"I",1,20,8952,11697
"taillard",48,"I",1,21,8665,10243
"taillard",48,"I",1,22,8828,47041
"taillard",48,"I",1,23,8861,42717
"taillard",48,"I",1,24,8903,47952
"taillard",48,"I",1,25,8915,23899
"taillard",48,"I",1,26,8943,35441
"taillard",48,"I",1,27,8975,19753
"taillard",48,"I",1,28,8863,1
"taillard",48,"I",1,29,8837,7982
"taillard",48,"I",1,30,8868,36682
"taillard",48,"I",1,31,8727,42877
"taillard",48,"I",1,32,8840,48349
"taillard",48,"I",1,33,8969,27160
"taillard",48,"I",1,34,9001,40596
"taillard",48,"I",1,35,8957,40232
"taillard",48,"I",1,36,8925,59760
"taillard",48,"I",1,37,8832,9400
"taillard",48,"I",1,38,8967,54124
"taillard",48,"I",1,39,8955,58068
"taillard",48,"I",1,40,8977,9849
"taillard",48,"I",1,41,8863,57831
"taillard",48,"I",1,42,8952,11831
"taillard",48,"I",1,43,8910,4953
"taillard",48,"I",1,44,9044,37817
"taillard",48,"I",1,45,8913,21624
"taillard",48,"I",1,46,8916,47513
"taillard",48,"I",1,47,8852,15852
"taillard",48,"I",1,48,9009,33622
"taillard",48,"I",1,49,8941,11775
"taillard",48,"I",2,0,8831,26594
"taillard",48,"I",2,1,8892,56068
"taillard",48,"I",2,2,8721,40101
"taillard",48,"I",2,3,8969,49355
"taillard",48,"I",2,4,8891,29731
"taillard",48,"I",2,5,8790,1
"taillard",48,"I",2,6,8961,13850
"taillard",48,"I",2,7,8767,47366
"taillard",48,"I",2,8,8854,29581
"taillard",48,"I",2,9,8908,25161
"taillard",48,"I",2,10,8866,49058
"taillard",48,"I",2,11,8983,0
"taillard",48,"I",2,12,8779,58839
"taillard",48,"I",2,13,8855,26623
"taillard",48,"I",2,14,8908,56669
"taillard",48,"I",2,15,8948,28290
"taillard",48,"I",2,16,8882,58376
"taillard",48,"I",2,17,8987,43064
"taillard",48,"I",2,18,8882,14678
"taillard",48,"I",2,19,8979,27131
"taillard",48,"I",2,20,8985,0
"taillard",48,"I",2,21,8921,52102
"taillard",48,"I",2,22,8605,58199
"taillard",48,"I",2,23,8949,33586
"taillard",48,"I",2,24,8869,54755
"taillard",48,"I",2,25,8852,1
"taillard",48,"I",2,26,8952,44772
"taillard",48,"I",2,27,8985,48806
"taillard",48,"I",2,28,8867,11593
"taillard",48,"I",2,29,8914,21428
"taillard",48,"I",2,30,9017,30951
"taillard",48,"I",2,31,8843,31824
"taillard",48,"I",2,32,8843,34785
"taillard",48,"I",2,33,9016,6467
"taillard",48,"I",2,34,8990,36684
"taillard",48,"I",2,35,8795,1
"taillard",48,"I",2,36,8878,0
"taillard",48,"I",2,37,8764,1
"taillard",48,"I",2,38,8908,50184
"taillard",48,"I",2,39,8840,47133
"taillard",48,"I",2,40,8660,57699
"taillard",48,"I",2,41,8970,11440
"taillard",48,"I",2,42,8754,20111
"taillard",48,"I",2,43,8984,26436
"taillard",48,"I",2,44,8899,30072
"taillard",48,"I",2,45,8883,16895
"taillard",48,"I",2,46,9006,57913
"taillard",48,"I",2,47,8957,21949
"taillard",48,"I",2,48,8854,40469
"taillard",48,"I",2,49,8802,8723
"taillard",48,"i",0,0,4475,7182
"taillard",48,"i",0,1,4385,25799
"taillard",48,"i",0,2,4391,13846
"taillard",48,"i",0,3,4415,58167
"taillard",48,"i",0,4,4408,45777
"taillard",48,"i",0,5,4412,44558
"taillard",48,"i",0,6,4434,37050
"taillard",48,"i",0,7,4460,17429
"taillard",48,"i",0,8,4444,21278
"taillard",48,"i",0,9,4414,58659
"taillard",48,"i",0,10,4460,56273
"taillard",48,"i",0,11,4463,19350
"taillard",48,"i",0,12,4392,38656
"taillard",48,"i",0,13,4474,20123
"taillard",48,"i",0,14,4468,54415
"taillard",48,"i",0,15,4488,7611
"taillard",48,"i",0,16,4465,49710
"taillard",48,"i",0,17,4419,15566
"taillard",48,"i",0,18,4450,49718
"taillard",48,"i",0,19,4456,56671
"taillard",48,"i",0,20,4431,18094
"taillard",48,"i",0,21,4452,21122
"taillard",48,"i",0,22,4381,53227
"taillard",48,"i",0,23,4480,49452
"taillard",48,"i",0,24,4362,43000
"taillard",48,"i",0,25,4453,18056
"taillard",48,"i",0,26,4468,48313
"taillard",48,"i",0,27,4499,34258
"taillard",48,"i",0,28,4437,48666
"taillard",48,"i",0,29,4427,51068
"taillard",48,"i",0,30,4448,26646
"taillard",48,"i",0,31,4435,10384
"taillard",48,"i",0,32,4389,30566
"taillard",48,"i",0,33,4413,7976
"taillard",48,"i",0,34,4439,35025
"taillard",48,"i",0,35,4449,20464
"taillard",48,"i",0,36,4471,8588
"taillard",48,"i",0,37,4425,52441
"taillard",48,"i",0,38,4426,28014
"taillard",48,"i",0,39,4455,44391
"taillard",48,"i",0,40,4470,30844
"taillard",48,"i",0,41,4480,17562
"taillard",48,"i",0,42,4388,26476
"taillard",48,"i",0,43,4409,45878
"taillard",48,"i",0,44,4407,28608
"taillard",48,"i",0,45,4490,17359
"taillard",48,"i",0,46,4408,21045
"taillard",48,"i",0,47,4454,57902
"taillard",48,"i",0,48,4441,34035
"taillard",48,"i",0,49,4432,37751
"taillard",48,"i",1,0,4428,45445
"taillard",48,"i",1,1,4510,39477
"taillard",48,"i",1,2,4473,25709
"taillard",48,"i",1,3,4501,56223
"taillard",48,"i",1,4,4503,21874
"taillard",48,"i",1,5,4472,17592
"taillard",48,"i",1,6,4521,54010
"taillard",48,"i",1,7,4473,13947
"taillard",48,"i",1,8,4477,47253
"taillard",48,"i",1,9,4431,33667
"taillard",48,"i",1,10,4469,57461
"taillard",48,"i",1,11,4528,57230
"taillard",48,"i",1,12,4418,53752
"taillard",48,"i",1,13,4474,54954
"taillard",48,"i",1,14,4450,33385
"taillard",48,"i",1,15,4529,22464
"taillard",48,"i",1,16,4499,15052
"taillard",48,"i",1,17,4457,27941
"taillard",48,"i",1,18,4477,43384
"taillard",48,"i",1,19,4457,47223
"taillard",48,"i",1,20,4450,54359
"taillard",48,"i",1,21,4476,41809
"taillard",48,"i",1,22,4432,55745
"taillard",48,"i",1,23,4422,35370
"taillard",48,"i",1,24,4480,9148
"taillard",48,"i",1,25,4496,27147
"taillard",48,"i",1,26,4496,57039
"taillard",48,"i",1,27,4469,43646
"taillard",48,"i",1,28,4466,49103
"taillard",48,"i",1,29,4480,49148
"taillard",48,"i",1,30,4467,59364
"taillard",48,"i",1,31,4460,28274
"taillard",48,"i",1,32,4456,16962
"taillard",48,"i",1,33,4476,44663
"taillard",48,"i",1,34,4452,12356
"taillard",48,"i",1,35,4497,26706
"taillard",48,"i",1,36,4443,36848
"taillard",48,"i",1,37,4484,12642
"taillard",48,"i",1,38,4481,18798
"taillard",48,"i",1,39,4430,21301
"taillard",48,"i",1,40,4485,37262
"taillard",48,"i",1,41,4469,59449
"taillard",48,"i",1,42,4486,22322
"taillard",48,"i",1,43,4451,52079
"taillard",48,"i",1,44,4430,25337
"taillard",48,"i",1,45,4470,19796
"taillard",48,"i",1,46,4461,7876
"taillard",48,"i",1,47,4458,54990
"taillard",48,"i",1,48,4429,59031
"taillard",48,"i",1,49,4419,51540
"taillard",48,"i",2,0,4488,46593
"taillard",48,"i",2,1,4447,19942
"taillard",48,"i",2,2,4466,4463
"taillard",48,"i",2,3,4480,56373
"taillard",48,"i",2,4,4498,10824
"taillard",48,"i",2,5,4430,50872
"taillard",48,"i",2,6,4441,46214
"taillard",48,"i",2,7,4464,57071
"taillard",48,"i",2,8,4511,20163
"taillard",48,"i",2,9,4476,30326
"taillard",48,"i",2,10,4488,25389
"taillard",48,"i",2,11,4467,53180
"taillard",48,"i",2,12,4472,57857
"taillard",48,"i",2,13,4460,16690
"taillard",48,"i",2,14,4446,55064
"taillard",48,"i",2,15,4502,8324
"taillard",48,"i",2,16,4489,24977
"taillard",48,"i",2,17,4456,43455
"taillard",48,"i",2,18,4425,48101
"taillard",48,"i",2,19,4469,14990
"taillard",48,"i",2,20,4401,56412
"taillard",48,"i",2,21,4459,52708
"taillard",48,"i",2,22,4433,42413
"taillard",48,"i",2,23,4466,11608
"taillard",48,"i",2,24,4524,17158
"taillard",48,"i",2,25,4452,22385
"taillard",48,"i",2,26,4499,24295
"taillard",48,"i",2,27,4433,32344
"taillard",48,"i",2,28,4463,59974
"taillard",48,"i",2,29,4473,59198
"taillard",48,"i",2,30,4471,53855
"taillard",48,"i",2,31,4412,16064
"taillard",48,"i",2,32,4506,4455
"taillard",48,"i",2,33,4411,32571
"taillard",48,"i",2,34,4483,45985
"taillard",48,"i",2,35,4486,21986
"taillard",48,"i",2,36,4509,2703
"taillard",48,"i",2,37,4483,23708
"taillard",48,"i",2,38,4444,24184
"taillard",48,"i",2,39,4465,17051
"taillard",48,"i",2,40,4448,39290
"taillard",48,"i",2,41,4435,41907
"taillard",48,"i",2,42,4486,14753
"taillard",48,"i",2,43,4443,7039
"taillard",48,"i",2,44,4476,51643
"taillard",48,"i",2,45,4470,13778
"taillard",48,"i",2,46,4436,12783
"taillard",48,"i",2,47,4496,57245
"taillard",48,"i",2,48,4433,13587
"taillard",48,"i",2,49,4432,56481
"taillard",49,"I",0,0,8508,40733
"taillard",49,"I",0,1,8379,50985
"taillard",49,"I",0,2,8407,29978
"taillard",49,"I",0,3,8580,37390
"taillard",49,"I",0,4,8605,43531
"taillard",49,"I",0,5,8538,32371
"taillard",49,"I",0,6,8494,42668
"taillard",49,"I",0,7,8575,59390
"taillard",49,"I",0,8,8551,21696
"taillard",49,"I",0,9,8596,44503
"taillard",49,"I",0,10,8397,18991
"taillard",49,"I",0,11,8585,48156
"taillard",49,"I",0,12,8300,29463
"taillard",49,"I",0,13,8625,36515
"taillard",49,"I",0,14,8565,18991
"taillard",49,"I",0,15,8191,27437
"taillard",49,"I",0,16,8511,41441
"taillard",49,"I",0,17,8533,16360
"taillard",49,"I",0,18,8533,29184
"taillard",49,"I",0,19,8503,55749
"taillard",49,"I",0,20,8550,41325
"taillard",49,"I",0,21,8496,46591
"taillard",49,"I",0,22,8481,24945
"taillard",49,"I",0,23,8442,48934
"taillard",49,"I",0,24,8494,18358
"taillard",49,"I",0,25,8495,49260
"taillard",49,"I",0,26,8492,41311
"taillard",49,"I",0,27,8298,35121
"taillard",49,"I",0,28,8511,27395
"taillard",49,"I",0,29,8583,9653
"taillard",49,"I",0,30,8316,26528
"taillard",49,"I",0,31,8524,48464
"taillard",49,"I",0,32,8564,7535
"taillard",49,"I",0,33,8388,26953
"taillard",49,"I",0,34,8481,3955
"taillard",49,"I",0,35,8505,14565
"taillard",49,"I",0,36,8385,53891
"taillard",49,"I",0,37,8343,27826
"taillard",49,"I",0,38,8418,3494
"taillard",49,"I",0,39,8424,46595
"taillard",49,"I",0,40,8353,21414
"taillard",49,"I",0,41,8452,231
"taillard",49,"I",0,42,8549,36114
"taillard",49,"I",0,43,8412,19467
"taillard",49,"I",0,44,8522,50465
"taillard",49,"I",0,45,8369,14388
"taillard",49,"I",0,46,8380,46560
"taillard",49,"I",0,47,8455,57782
"taillard",49,"I",0,48,8474,12809
"taillard",49,"I",0,49,8423,57735
"taillard",49,"I",1,0,8467,31474
"taillard",49,"I",1,1,8489,45928
"taillard",49,"I",1,2,8567,53564
"taillard",49,"I",1,3,8409,58617
"taillard",49,"I",1,4,8459,49226
"taillard",49,"I",1,5,8423,7884
"taillard",49,"I",1,6,8400,34748
"taillard",49,"I",1,7,8392,32986
"taillard",49,"I",1,8,8435,33656
"taillard",49,"I",1,9,8466,36688
"taillard",49,"I",1,10,8326,36821
"taillard",49,"I",1,11,8483,1
"taillard",49,"I",1,12,8461,26822
"taillard",49,"I",1,13,8305,5155
"taillard",49,"I",1,14,8512,20928
"taillard",49,"I",1,15,8444,45723
"taillard",49,"I",1,16,8332,39513
"taillard",49,"I",1,17,8497,51018
"taillard",49,"I",1,18,8513,22364
"taillard",49,"I",1,19,8283,47506
"taillard",49,"I",1,20,8378,38271
"taillard",49,"I",1,21,8399,16108
"taillard",49,"I",1,22,8441,20677
"taillard",49,"I",1,23,8383,55463
"taillard",49,"I",1,24,8518,13598
"taillard",49,"I",1,25,8474,33212
"taillard",49,"I",1,26,8461,13219
"taillard",49,"I",1,27,8447,57355
"taillard",49,"I",1,28,8336,35712
"taillard",49,"I",1,29,8369,45047
"taillard",49,"I",1,30,8411,16274
"taillard",49,"I",1,31,8404,53443
"taillard",49,"I",1,32,8528,53767
"taillard",49,"I",1,33,8478,42205
"taillard",49,"I",1,34,8264,42392
"taillard",49,"I",1,35,8475,23039
"taillard",49,"I",1,36,8447,12969
"taillard",49,"I",1,37,8345,1516
"taillard",49,"I",1,38,8464,13272
"taillard",49,"I",1,39,8445,37260
"taillard",49,"I",1,40,8420,50138
"taillard",49,"I",1,41,8409,22465
"taillard",49,"I",1,42,8464,41105
"taillard",49,"I",1,43,8368,25495
"taillard",49,"I",1,44,8417,54998
"taillard",49,"I",1,45,8452,51378
"taillard",49,"I",1,46,8384,21280
"taillard",49,"I",1,47,8414,39069
"taillard",49,"I",1,48,8373,5685
"taillard",49,"I",1,49,8340,40366
"taillard",49,"I",2,0,8588,6974
"taillard",49,"I",2,1,8418,42752
